pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
ID SIGNALING PATHWAY%WIKIPATHWAYS_20181110%WP53%HOMO SAPIENS	0.8401134450057609	0.9624060959886991	0.21659896936632603	0.6988321498132829	9478	13	RBL1|CDK2|CCNE1|RBL2|ELK4
REGULATION OF BROOD SIZE%GOBP%GO:0060378	0.9507262114836429	0.9927622607965021	0.524922805469784	0.698821218432943	7003	1	TEKT3
ECTODERMAL CELL DIFFERENTIATION%GOBP%GO:0010668	0.8885469333919541	0.979509101770637	0.36310082702482394	0.6987720918775401	8083	3	ITGAM|ITGA6|EDA2R
DIVALENT METAL ION TRANSPORT%GOBP%GO:0070838	0.9224261445043321	0.9860129980724358	0.123999758019742	0.6985877548100009	13519	152	LCK|CCL19|CCL21|CCR7|PTPRC|ATP2A3|PLCG2|MCOLN2|CDH23|CRACR2B|CCR5|CCDC109B
DIVALENT INORGANIC CATION TRANSPORT%GOBP%GO:0072511	0.9224261445043321	0.9860129980724358	0.123999758019742	0.6985877548100009	13519	152	LCK|CCL19|CCL21|CCR7|PTPRC|ATP2A3|PLCG2|MCOLN2|CDH23|CRACR2B|CCR5|CCDC109B
STEROID BIOSYNTHESIS%WIKIPATHWAYS_20181110%WP496%HOMO SAPIENS	0.871564482029598	0.974383821153483	0.32729642944459497	0.698567050428852	8244	4	HSD17B1|HSD17B7|HSD17B3
NEGATIVE REGULATION OF PROTEIN TYROSINE KINASE ACTIVITY%GOBP%GO:0061099	0.8403354297693921	0.9624060959886991	0.19176456694924499	0.698519455985239	10020	19	PTPRC|VPS25|SOCS4|CHMP6|ZGPAT|DUSP22|MVP|CBL|TSG101|ZFYVE28|SNX6
INTRACELLULAR SIGNALING BY SECOND MESSENGERS%REACTOME%R-HSA-9006925.2	0.949869311708331	0.992415978247534	0.118138217355252	0.698123955925515	14172	250	LCK|CD19|TRAT1|RAC2|VAV1|EZH2|HDAC1|IL33|MTA2|PSMB9|PIK3CD|CBX2|PSMA3|FGF10|IRAK4|PSME2|MTA1|PIK3AP1|ADRBK1|PIK3R3|FGF19|ADCY7|PSMB8|MTOR|INS|KDM1A|PSMD3|CBX4|TNRC6C|CBX8|CREB1|PIP4K2A|PIP4K2B|SUZ12|AGO4|BAD|PSMA7|PSMB10|PSMB3|SHFM1|CDKN1B|OTUD3|ADCY4|PSMD13|PRKACA|PSMC3|HDAC3|PSME3|PLCG1|RPS6KB2|PSMC5|RPTOR|MKRN1|AKT1|RHOG|PSMC1|RING1|CHD4|PSMC6|MBD3|PSMB6|PRKAR2B|TNKS2|PSME1|RICTOR|XIAP|PSMA4|CD86|RNF146|RBBP7|PPP2R5A|AKT2|NRG4|USP7|PSMA2|FGFR4|LAMTOR4|PSMC2|CHD3|CHUK
MAPK SIGNALING PATHWAY%WIKIPATHWAYS_20181110%WP382%HOMO SAPIENS	0.941410195972793	0.9905632888018671	0.11982833179283998	0.697986889401653	13978	210	RASGRP1|RAC2|PTPN7|MAP4K1|NFATC1|RASGRP2|NFKB2|MAP3K1|TRAF2|MAX|CDC25B|FGF10|CACNA1G|STMN1|FGF19|MAP4K2|TAOK2|MAP3K7|FGF17|TNF|MAPK12|FGF11|CACNA2D3|HRAS|MAP3K14|DUSP8|ARRB2|CACNA1I|MAPT|PRKACA|MAPK14|CACNB1|FGF13|MAPKAPK3|MAP4K3|BRAF|PLA2G4C|PPP5C|CACNG2|RELB|STK4|RAC3|MAPK9|AKT1|CRKL|MAPK8|MAPK11|RASGRP3|PLA2G4B|MAPKAPK5|MAPK13|TAOK3|TGFBR2|DAXX|AKT2|PPM1B|FGFR2|RASA2|IKBKB|NLK|MAPK8IP3|MAP3K12|FGFR4|RAF1|DUSP2|CHUK|NFKB1|ELK4|TAB1|NFATC3|MKNK2|MKNK1|CACNA1H|FAS|DUSP9|MYC|SOS1|IKBKG|FGF7|RRAS2
NUCLEOTIDE SALVAGE%REACTOME DATABASE ID RELEASE 66%8956321	0.841751679522269	0.9630138579438341	0.18629891392710102	0.6979560617187889	10148	21	TK1|ADA|HDHD1
CELLULAR RESPONSE TO DIAMIDE%GOBP%GO:0072738	0.919677763298187	0.9847277065999409	0.421505376344086	0.697712405956212	7762	2	DAXX|HSF1
RESPONSE TO DIAMIDE%GOBP%GO:0072737	0.919677763298187	0.9847277065999409	0.421505376344086	0.697712405956212	7762	2	DAXX|HSF1
CELLULAR RESPONSE TO HEAT STRESS%REACTOME DATABASE ID RELEASE 66%3371556	0.8879249039965871	0.9793527574466958	0.134962056906642	0.697646084180893	12485	83	NUP210|RPA2|NUP50|NUP205|POM121|NUP85|NUP62|MTOR|NUP107|CREBBP|NUPL2|NUP188|HSPA14|NUP37|RAE1|RPA3|RPTOR|DNAJC2|AAAS|NUP54|EP300|NUP93|ATR|DNAJC7|RPA1|HDAC6|NUP160|BAG5
ACTIVATED NTRK3 SIGNALS THROUGH RAS%REACTOME%R-HSA-9034864.1	0.855068047938249	0.9689262675256372	0.300863314753065	0.6975319805527089	8418	5	HRAS|SOS1|NRAS|NTRK3
PROTEIN LOCALIZATION TO PERICENTRIOLAR MATERIAL%GOBP%GO:1905793	0.9205070489278521	0.9851697839792009	0.42106534748679497	0.696984031871465	7769	2	GOLGB1|NUDCD3
NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS%GOBP%GO:0000956	0.935854929291562	0.9901420484250659	0.12080266942460001	0.696938057668041	13830	188	PATL2|EXOSC8|SMG9|CNOT3|NT5C3B|THRAP3|PNRC2|EXOSC1|EXOSC9|TUT1|MAGOHB|DDX5|ZCCHC11|LSM4|RPS29|EXOSC3|EIF4A3|CNOT4|LSM5|UPF3B|RPL28|EDC4|RQCD1|UPF3A|RPL22|MAGOH|HELZ2|CNOT6|UPF2|CNOT1|LSM6|RPL27|RPS19|CNOT11|PAN2|XRN1|POLR2G|PAN3|EXOSC10|PAPD4|ZCCHC6|EXOSC2|RPS26|CASC3|RPL19|SMG1|PATL1|CNOT6L|LSM3|DXO|LSM1|RPL38|DHX34|SMG8|UPF1|ZFP36L1|AGO1|SMG7|EDC3|PAPD7|ATM|CNOT2|WIBG|HBS1L|RPL23|DIS3|PAPD5|SKIV2L|DCP1B|RPL21|RC3H1|TTC37|NCBP1|RPL36A|RPLP2|RPL11|RPS13|SMG6|RPL27A|GSPT2|SAMD4B|ZC3H12A|DCP2|RPL10|RPS15A|PRPF18|LSM2|LSM7|ERI1
NEGATIVE REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0045833	0.868174378812677	0.9737208395954241	0.14879906631225198	0.6965066828467309	11669	50	BRCA1|PDE3B|CEACAM1|ORMDL3|FGF19|INS|TNF|SIRT4|ORMDL2
NEGATIVE REGULATION OF PROTEASOMAL UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:0032435	0.852357023211295	0.968278771180197	0.17157711954091298	0.696169175299197	10685	28	PANO1|STYX|TLK2|OGT|UBXN1|GIPC1|USP14|USP7|BAG5|N4BP1|WAC|PARK7|RPL11|CCAR2|DDRGK1|BAG6
HETEROTRIMERIC G-PROTEIN SIGNALING PATHWAY-ROD OUTER SEGMENT PHOTOTRANSDUCTION%PANTHER PATHWAY%P00028	0.847820753945539	0.9662247329008481	0.18122388303237197	0.6961520817803161	10367	23	PDE6G|GNGT2|GNG8|PRKACA|GNG3|CNGB1|GNB2
BIOGENIC AMINE SYNTHESIS%WIKIPATHWAYS_20181110%WP550%HOMO SAPIENS	0.8458991580739759	0.9658373962819241	0.25370237133886697	0.6956459445805021	8941	8	PNMT|TH|MAOA|DDC|DBH|ACHE|COMT
POSITIVE REGULATION OF TOLL-LIKE RECEPTOR 2 SIGNALING PATHWAY%GOBP%GO:0034137	0.8499753086419749	0.9666723636187041	0.28088144086909195	0.694821738467956	8605	6	TLR1|CYBA
RETROGRADE VESICLE-MEDIATED TRANSPORT, GOLGI TO ER%GOBP%GO:0006890	0.8868396597326469	0.979204997147625	0.13591803170011002	0.694742359815264	12405	78	KIF18A|KIF2C|KIF11|KIF22|RACGAP1|KIF4A|KIF23|KIF15|CENPE|ARFGAP2|ARF5|GBF1|PITPNB|RER1|KLC1|BNIP1|SCYL1|NSF|COG4|DNAJC28|RINT1|COPZ1|COPB1
POSITIVE REGULATION BY ORGANISM OF PROGRAMMED CELL DEATH IN OTHER ORGANISM INVOLVED IN SYMBIOTIC INTERACTION%GOBP%GO:0052330	0.9569702728383329	0.994001403432313	0.5217798853109841	0.6946370997931661	7049	1	GAPDH
DISRUPTION BY SYMBIONT OF HOST CELL%GOBP%GO:0044004	0.9569702728383329	0.994001403432313	0.5217798853109841	0.6946370997931661	7049	1	GAPDH
POSITIVE REGULATION BY SYMBIONT OF HOST PROGRAMMED CELL DEATH%GOBP%GO:0052042	0.9569702728383329	0.994001403432313	0.5217798853109841	0.6946370997931661	7049	1	GAPDH
KILLING BY SYMBIONT OF HOST CELLS%GOBP%GO:0001907	0.9569702728383329	0.994001403432313	0.5217798853109841	0.6946370997931661	7049	1	GAPDH
POSITIVE REGULATION OF APOPTOTIC PROCESS IN OTHER ORGANISM%GOBP%GO:0044533	0.9569702728383329	0.994001403432313	0.5217798853109841	0.6946370997931661	7049	1	GAPDH
POSITIVE REGULATION BY ORGANISM OF APOPTOTIC PROCESS IN OTHER ORGANISM INVOLVED IN SYMBIOTIC INTERACTION%GOBP%GO:0052501	0.9569702728383329	0.994001403432313	0.5217798853109841	0.6946370997931661	7049	1	GAPDH
MAINTENANCE OF PROTEIN LOCATION IN NUCLEUS%GOBP%GO:0051457	0.8455345911949691	0.965650532017094	0.19066249396380103	0.6945050573166229	10082	19	SUN2|TAF3|SP100|HNRNPU|BCL3|TOPORS|SUPT7L|ARL2BP|PARK7|PML|MORC3|SUN1
PROTEIN LOCALIZATION TO NUCLEAR INNER MEMBRANE%GOBP%GO:0036228	0.921928681435849	0.9857904678834641	0.419544273365332	0.694466217522028	7781	2	NUP54|NUP155
MORPHOGENESIS OF EMBRYONIC EPITHELIUM%GOBP%GO:0016331	0.8566360761934141	0.9689262675256372	0.16098417261999698	0.693944561882137	11107	35	CELSR1|STIL|MTHFD1|GATA3|PHACTR4
PID_VEGFR1_PATHWAY%MSIGDB_C2%PID_VEGFR1_PATHWAY	0.852521177894312	0.968278771180197	0.17455828078580302	0.69391204416187	10566	26	PRKCB|NCK1|PRKACA|NRP2|PLCG1|VEGFB|AKT1
HISTONE H4 DEACETYLATION%GOBP%GO:0070933	0.8456107756618672	0.9656709457823871	0.242607014991698	0.6938204300574389	9102	9	HDAC1|HDAC3|REST|SMARCAD1|SIRT2
SYNAPTIC VESICLE EXOCYTOSIS%GOBP%GO:0016079	0.861544284632854	0.971217841399891	0.15418358927840803	0.693745533752066	11380	42	PRRT2|STX1A|SNAP23|SEPT5|STX2|SYT7|SYT13|SNAP29|RIMS3|UNC13B|RIMS4|SYT3
NONASSOCIATIVE LEARNING%GOBP%GO:0046958	0.9584634179448891	0.994001403432313	0.521063078958977	0.6936828271209361	7060	1	MAPK8IP2
MITOCHONDRIAL TRANSCRIPTION INITIATION%REACTOME%R-HSA-163282.2	0.8934930754011869	0.979509101770637	0.36023427757110604	0.693255539423894	8128	3	TFAM
TRANSCRIPTION INITIATION FROM MITOCHONDRIAL PROMOTER%GOBP%GO:0006391	0.8934930754011869	0.979509101770637	0.36023427757110604	0.693255539423894	8128	3	TFAM
PROTEIN INSERTION INTO MITOCHONDRIAL INNER MEMBRANE FROM MATRIX SIDE%GOBP%GO:0032979	0.9226394976898471	0.986091253310005	0.41873572717476204	0.6931278414547	7787	2	C2orf47|COX18
PROTEIN INSERTION INTO MEMBRANE FROM INNER SIDE%GOBP%GO:0032978	0.9226394976898471	0.986091253310005	0.41873572717476204	0.6931278414547	7787	2	C2orf47|COX18
RRNA PROCESSING IN THE MITOCHONDRION%REACTOME%R-HSA-8868766.2	0.846822130772748	0.966073906365297	0.23363869773159998	0.693121800950945	9259	10	FTSJ2|MTERF4|HSD17B10
CELL PROLIFERATION IN FOREBRAIN%GOBP%GO:0021846	0.8491155046826221	0.96645593022229	0.25277075736329896	0.6930914809363571	8975	8	KIF14|NUMB|FGFR2|NUMBL|HOOK3|PCM1|DOCK7
NEGATIVE REGULATION OF HISTONE H3-K27 ACETYLATION%GOBP%GO:1901675	0.9595493416587489	0.994001403432313	0.520511689457433	0.692948771219221	7068	1	SIN3A
NADE MODULATES DEATH SIGNALLING%REACTOME%R-HSA-205025.1	0.8524444444444449	0.968278771180197	0.279947950510197	0.692512545692516	8630	6	CASP2|NGFR
CELLULAR RESPONSE TO PROGESTERONE STIMULUS%GOBP%GO:0071393	0.9603637844441428	0.994001403432313	0.5201808557565061	0.6925083376781911	7074	1	SRC
NEGATIVE REGULATION OF TRANSLATION%GOBP%GO:0017148	0.902135106755338	0.9805998048416249	0.13024356130206	0.692420563547371	12886	99	PATL2|ZC3H12D|TYMS|UNK|CNOT3|IGF2BP3|DHFR|SHMT1|IGF2BP1|ZNF540|TNRC6C|EIF4A3|AGO4|RQCD1|ZFP36L2|RBM4|CNOT1|KHSRP|RBM23|PAIP2B|METTL3|ILF3|GIGYF2|NANOS3|EIF4EBP2|MALSU1|UPF1|FMR1|ZFP36L1|AGO1|MEX3D|IREB2|CNOT2|MRPL13|TPR|AGO3|SYNCRIP|RC3H1|CALR|TSC1|EIF2S1|GAPDH|DDX3X|TNRC6A|SAMD4B|ZC3H12A|MOV10|EIF2AK1
REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO DNA DAMAGE%GOBP%GO:1902229	0.855554679492234	0.9689262675256372	0.166274497245997	0.69217592507509	10850	31	CD74|KDM1A|TRIAP1|ZNF385A|MUC1|DDIAS|CDKN2D
EAR DEVELOPMENT%GOBP%GO:0043583	0.855633525191201	0.9689262675256372	0.166259265520085	0.692112517672582	10851	31	TBX1|GATA3|MCM2|JAG2|PHOX2B|PDZD7|FGFR2|CHD7|IFT88|ADGRV1|NIPBL|SHROOM2|STRC|CEP290|BMP2|SLC4A7|PAX8|TMIE|STRA6
PEPTIDYL-PROLINE MODIFICATION%GOBP%GO:0018208	0.85716549156302	0.9689262675256372	0.167613501399979	0.6919613508401451	10819	30	EGLN2|PPWD1|NKTR|PPIL2|PPIH|PIN1|FKBP5|P4HB|PPIA
REGULATION OF TRANSLATIONAL INITIATION%GOBP%GO:0006446	0.879468177855275	0.9761978883016891	0.14003122435683701	0.6917174057897819	12104	65	GLE1|CCL5|MIF4GD|MTOR|NCK1|RPS6KB1|YTHDF1|ALKBH1|EIF4G2|EIF2B5|EIF3B|RBM4|RPS6KB2|PPP1CA|POLR2G|PAIP2B|EIF5|METTL3
REGULATION OF INTERLEUKIN-18-MEDIATED SIGNALING PATHWAY%GOBP%GO:2000492	0.961585448622234	0.994001403432313	0.519574327304808	0.6917008761863049	7083	1	TICAM2
POSITIVE REGULATION OF INTERLEUKIN-18-MEDIATED SIGNALING PATHWAY%GOBP%GO:2000494	0.961585448622234	0.994001403432313	0.519574327304808	0.6917008761863049	7083	1	TICAM2
COFACTOR TRANSPORT%GOBP%GO:0051181	0.852800658978583	0.968278771180197	0.182311210112416	0.6915982154511949	10352	22	SLC9A3R1|SLC25A29|SLC25A42
BIOCARTA_CREB_PATHWAY%MSIGDB_C2%BIOCARTA_CREB_PATHWAY	0.85461879790238	0.9689262675256372	0.17394094440646202	0.691457980413098	10592	26	RPS6KA1|PRKCB|HRAS|CREB1|MAPK14|AKT1|PRKAR2B
NEGATIVE REGULATION OF APOPTOTIC PROCESS INVOLVED IN DEVELOPMENT%GOBP%GO:1904746	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
NEGATIVE REGULATION OF APOPTOTIC PROCESS INVOLVED IN MORPHOGENESIS%GOBP%GO:1902338	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
REGULATION OF MESENCHYMAL CELL APOPTOTIC PROCESS INVOLVED IN METANEPHROS DEVELOPMENT%GOBP%GO:1900211	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
METANEPHRIC DISTAL CONVOLUTED TUBULE DEVELOPMENT%GOBP%GO:0072221	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
METANEPHRIC NEPHRON TUBULE FORMATION%GOBP%GO:0072289	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
PATTERN SPECIFICATION INVOLVED IN PRONEPHROS DEVELOPMENT%GOBP%GO:0039017	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
DISTAL CONVOLUTED TUBULE DEVELOPMENT%GOBP%GO:0072025	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
METANEPHRIC TUBULE FORMATION%GOBP%GO:0072174	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
NEGATIVE REGULATION OF APOPTOTIC PROCESS INVOLVED IN METANEPHRIC COLLECTING DUCT DEVELOPMENT%GOBP%GO:1900215	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
NEGATIVE REGULATION OF SOMATIC STEM CELL POPULATION MAINTENANCE%GOBP%GO:1904673	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
METANEPHRIC COMMA-SHAPED BODY MORPHOGENESIS%GOBP%GO:0072278	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
REGULATION OF APOPTOTIC PROCESS INVOLVED IN METANEPHRIC COLLECTING DUCT DEVELOPMENT%GOBP%GO:1900214	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
REGULATION OF SOMATIC STEM CELL POPULATION MAINTENANCE%GOBP%GO:1904672	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
REGULATION OF APOPTOTIC PROCESS INVOLVED IN METANEPHRIC NEPHRON TUBULE DEVELOPMENT%GOBP%GO:1900217	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
NEGATIVE REGULATION OF MESENCHYMAL CELL APOPTOTIC PROCESS INVOLVED IN NEPHRON MORPHOGENESIS%GOBP%GO:0072040	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
POSITIVE REGULATION OF METANEPHRIC DCT CELL DIFFERENTIATION%GOBP%GO:2000594	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
NEGATIVE REGULATION OF MESENCHYMAL CELL APOPTOTIC PROCESS INVOLVED IN METANEPHRIC NEPHRON MORPHOGENESIS%GOBP%GO:0072305	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
REGULATION OF THYROID-STIMULATING HORMONE SECRETION%GOBP%GO:2000612	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
NEGATIVE REGULATION OF APOPTOTIC PROCESS INVOLVED IN METANEPHRIC NEPHRON TUBULE DEVELOPMENT%GOBP%GO:1900218	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
KIDNEY RUDIMENT FORMATION%GOBP%GO:0072003	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
KIDNEY FIELD SPECIFICATION%GOBP%GO:0072004	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
COMMA-SHAPED BODY MORPHOGENESIS%GOBP%GO:0072049	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
REGULATION OF MESENCHYMAL CELL APOPTOTIC PROCESS INVOLVED IN NEPHRON MORPHOGENESIS%GOBP%GO:0072039	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
REGULATION OF MESENCHYMAL CELL APOPTOTIC PROCESS INVOLVED IN METANEPHRIC NEPHRON MORPHOGENESIS%GOBP%GO:0072304	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
PRONEPHRIC FIELD SPECIFICATION%GOBP%GO:0039003	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
NEGATIVE REGULATION OF MESENCHYMAL CELL APOPTOTIC PROCESS INVOLVED IN METANEPHROS DEVELOPMENT%GOBP%GO:1900212	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
REGULATION OF METANEPHRIC DCT CELL DIFFERENTIATION%GOBP%GO:2000592	0.9618569295506991	0.994001403432313	0.519133215703573	0.691113631464932	7085	1	PAX8
TRYPTOPHAN CATABOLISM%REACTOME DATABASE ID RELEASE 66%71240	0.844474153297683	0.9651049929447879	0.21971075214242602	0.6909376523339941	9474	12	IDO1|KMO
PID_ILK_PATHWAY%MSIGDB_C2%PID_ILK_PATHWAY	0.867261949425977	0.9732162314977371	0.150929362234303	0.6906760014352231	11557	45	PARVG|CCND1|TACC3|AURKA|CREB1|XPO1|ARHGEF6|ILKAP|CKAP5|PPP1R14B|AKT1|RHOG|RICTOR|PXN|ILK|PPP1R12A|PARP1|HSP90AA1|DIAPH1|GIT2|LIMS2
PROTEASOMAL PROTEIN CATABOLIC PROCESS%GOBP%GO:0010498	0.963096670677898	0.994001403432313	0.115482395143729	0.690615617552228	14405	293	DERL3|CCNF|PSMB9|AURKA|TMUB1|CDC20|AURKB|PSMA3|CDK1|BUB1B|MTA1|KIF14|SPOP|PLK1|PTTG1|SYVN1|ZFAND2B|UBE2C|FBXO5|MAD2L1|RMND5B|PSMB8|CDK2|UBXN11|CUL1|ANAPC16|HECTD3|HERC2|CCNB1|FBXO48|ANKZF1|SMURF2|UBE2S|UBE2J2|NEMF|TRIM3|KLHL22|RNF34|PSMA7|ARRB2|RBX1|PRPF19|PSMB10|CDC23|PSMB3|LTN1|ANAPC11|UBE2R2|RBCK1|NHLRC3|GET4|FAF1|FBXW5|UBXN1|RNF5|KCTD5|PSMC5|ANAPC2|KCTD17|CUL3|DDB1|HSP90B1|BRSK2|ARMC8|PSMC6|DCAF11|TOPORS|POMT2|UFD1L|PSMB6|HECW1|ANAPC7|NPLOC4|AREL1|TRIM25|PSMA4|TAF1|STT3B|FBXO6|FBXL12|NSFL1C|FBXO45|EDEM3|AUP1|PSMA2|FBXL18|FBXL6|UBXN4|UBE2D1|FBXL20|SEC61B|SIAH1|ZNRF1|CDC27|SMURF1|SKP2|SHARPIN|PSMD2|FBXL15|PSMA1|USP44|PPP2R5C|SIRT2|CDC34|FBXO18|TBL1X|ATXN3|FBXW7|CLOCK|EDEM1|VIMP|RNF126|MAEA|UBE3A|UBE2G1|UBE2J1|RNF185|SPSB1|AGAP3|WWP2|PSMB2|CDC26|PSMD6|ANAPC10|PML|GSK3A|SPSB3|UBR2|PSMD12|DNAJB2|ANAPC5|ERCC8|TBL1XR1|ATP5SL|PSMA6|FAF2|CDC16|ANAPC1|PSMD1|SIRT1|ERLIN1|RNF4|FBXO4|NEDD4|FBXL19|BAG6|TNFAIP1|KCTD2|UBE2G2|BUB3|SEL1L|RHBDD1|UBR3|YOD1|BTRC|RNF121|MDM2|KAT5|PSMD4|RPS27A|PCBP2|UGGT1|SPSB4|USP19|JKAMP|PSMA5|DERL2|TRIM9|FBXL3|ANAPC15|RNF216|DNAJC10
LACTATE METABOLIC PROCESS%GOBP%GO:0006089	0.8963508463398551	0.979509101770637	0.358767332960639	0.6904324669387	8154	3	D2HGDH|PARK7|PER2
REGULATION OF PROTEIN HOMODIMERIZATION ACTIVITY%GOBP%GO:0043496	0.842899786780384	0.9640050432664939	0.196152403843273	0.6904046774003101	9882	17	BAX|TRAF2|ITGA4|ISL1|BAK1|NRG1|TRAF4|PARK7|STPG1
ALPHA-LINOLENIC ACID METABOLIC PROCESS%GOBP%GO:0036109	0.8449197860962572	0.9654144182103009	0.21952176182099398	0.690343323072769	9479	12	ACAA1|FADS1|ELOVL1|FADS2|ELOVL2|ABCD1|ACOT8
MEMBRANE FUSION%GOBP%GO:0061025	0.9028675850435759	0.9805998048416249	0.13039142559800998	0.690062356002706	12845	96	LRMP|SAMD9L|CD4|CCR5|PRRT2|TAP1|STX1A|GOSR2|SNAP23|CXCR4|STX5|STX2|SYT7|SNAP29|STX16|TAP2|HACE1|RAB7B|BNIP1|SAMD9|ANKFY1|NSF|PPIA|STX16-NPEPL1|RAB8A|NSFL1C|RAB8B|VPS4A|VPS8|C1orf111|TSNARE1|MX1|STX10|VTI1A|SERPINA5|RABEP1|MX2|CALR|STX3|STX11|VPS41|GCA|NKD2|NAPG|EEA1|OPA1|SNAP47|VPS39|WBSCR16|NAPA|ROPN1B|TAPBP|RAB20|VAPA|STX12|STX1B
REGULATION OF MICROTUBULE CYTOSKELETON%WIKIPATHWAYS_20181110%WP2038%HOMO SAPIENS	0.8655995167623081	0.9726688558217241	0.152453933775672	0.6899544712028239	11463	43	AURKB|KIF2C|CDK1|MARK2|STMN1|ROCK1|MAPT|PRKACA|AKT1|PARD6A|TESK2
METHYLGLYOXAL BIOSYNTHETIC PROCESS%GOBP%GO:0019242	0.963485815121488	0.994001403432313	0.518140714600794	0.689792330841845	7097	1	TPI1
GLUCONEOGENESIS%REACTOME DATABASE ID RELEASE 66%70263	0.853897153945666	0.96878747458342	0.17497216592044504	0.6890832938107261	10560	25	SLC25A10|SLC25A13|SLC37A1|PCK2|SLC25A1|ENO1|MDH1|ENO2|G6PC3|GAPDH|TPI1|PGAM2|SLC25A11|GOT2|GOT1
REGULATION OF TIMING OF ANAGEN%GOBP%GO:0051884	0.9644359983711139	0.9940997885076819	0.51758932509925	0.68905827494013	7104	1	SPINK5
POSITIVE REGULATION OF TELOMERE MAINTENANCE%GOBP%GO:0032206	0.8718388660947409	0.974383821153483	0.148386862434011	0.6890485929161609	11686	48	PRKCQ|HNRNPA2B1|AURKB|NEK2|SIRT6|SLX1B|PNKP|HNRNPD|PPP1R10|SLX1A|SLX4|TNKS2|ATR|MAPKAPK5|ACD|POT1|ATM|MAP2K7|ATRX|MAP3K4|PML|RTEL1|NABP2|FBXO4|DHX36|CCT6A|CCT5|XRCC5
NEGATIVE REGULATION OF BIOMINERAL TISSUE DEVELOPMENT%GOBP%GO:0070168	0.8446908315565029	0.965219406707186	0.19572166785387402	0.6888886004316911	9903	17	PTK2B|BCOR|CCR1|ROCK1
T CELL APOPTOTIC PROCESS%GOBP%GO:0070231	0.9279706195948348	0.987160934680759	0.416087279472849	0.688743900176943	7832	2	AKT1|RIPK1
REGULATION OF CYTOPLASMIC TRANSLATION%GOBP%GO:2000765	0.85640690162728	0.9689262675256372	0.17919700001650402	0.6883660283782421	10472	23	UNK|MTOR|NCK1|ZNF385A|DPH7
PEPTIDYL-ASPARAGINE MODIFICATION%GOBP%GO:0018196	0.857926583299718	0.9689778453267829	0.17315730155597	0.688342807590417	10633	26	DERL3|SYVN1|NUDT14|ASGR1|ST6GAL1
REGULATION OF MICROGLIA DIFFERENTIATION%GOBP%GO:0014006	0.9659291434776709	0.994629797553502	0.516817379797089	0.688030596677728	7115	1	TGFB1
POSITIVE REGULATION OF MICROGLIA DIFFERENTIATION%GOBP%GO:0014008	0.9659291434776709	0.994629797553502	0.516817379797089	0.688030596677728	7115	1	TGFB1
TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY INVOLVED IN HEART DEVELOPMENT%GOBP%GO:1905313	0.9659291434776709	0.994629797553502	0.516817379797089	0.688030596677728	7115	1	TGFB1
EMBRYONIC LIVER DEVELOPMENT%GOBP%GO:1990402	0.9659291434776709	0.994629797553502	0.516817379797089	0.688030596677728	7115	1	TGFB1
